"TICKET #",CATEGORY,TITLE,DESCRIPTION,"CREATED BY",DEPARTMENT,"CREATED DATE","RESOLVED DATE","CLOSED DATE",RESOLVER,STATUS,"TAT ACK-RES","TAT RES-CLO"
141,"CATEGORY 2","testing multiple file upload 4","dfasfasdfa  jsadf jsjl;dfk asdkflja oiewjf asdfasf","WMC Admin",ICT,"2024-02-20 17:45:20",NULL,NULL,NULL,New,NULL,NULL
140,"CATEGORY 1",fsdafsdaf,asdfdsaf,"WMC Admin",ICT,"2024-02-20 17:44:25",NULL,NULL,NULL,New,NULL,NULL
139,"CATEGORY 1",fsdafsdaf,asdfdsaf,"WMC Admin",ICT,"2024-02-20 17:43:40",NULL,NULL,NULL,New,NULL,NULL
138,"CATEGORY 1",fsdafsdaf,asdfdsaf,"WMC Admin",ICT,"2024-02-20 17:42:56",NULL,NULL,NULL,New,NULL,NULL
137,"CATEGORY 1","testing multiple file upload 3",asfdsdafasd,"WMC Admin",ICT,"2024-02-20 17:42:42",NULL,NULL,NULL,New,NULL,NULL
136,"CATEGORY 1","testing multiple file upload 3",asfdsdafasd,"WMC Admin",ICT,"2024-02-20 17:41:44",NULL,NULL,NULL,New,NULL,NULL
135,"CATEGORY 1","testing file upload on a different drive",asfsadfadsfasdf,"WMC Admin",ICT,"2024-02-20 17:41:13",NULL,NULL,NULL,New,NULL,NULL
134,"CATEGORY 1","testing file upload on a different drive",asfsadfadsfasdf,"WMC Admin",ICT,"2024-02-20 17:37:27",NULL,NULL,NULL,New,NULL,NULL
133,"CATEGORY 1","testing ticket with multiple files 5",fdsafasdfadsvczxzcvzxcvawfasdf,"WMC Admin",ICT,"2024-02-20 17:00:43","2024-02-21 10:01:20","2024-02-21 10:01:57","Alvin John Castor",Closed-Resolved,"0 days 0 hrs 0 mins 4 sec ","0 days 0 hrs 0 mins 37 sec "
132,"CATEGORY 2","testing ticket without files 2",sdfasdfsadfasd,"WMC Admin",ICT,"2024-02-20 16:59:03","2024-02-22 17:44:50","2024-02-22 17:48:21","WMC Admin",Closed-Resolved,"0 days 0 hrs 0 mins 2 sec ","0 days 0 hrs 3 mins 31 sec "
131,"CATEGORY 1","testing without file upload 1",adfasdf,"WMC Admin",ICT,"2024-02-20 16:58:20","2024-02-22 17:49:39","2024-02-22 17:49:42","Jason Flores",Closed-Resolved,"0 days 0 hrs 0 mins 6 sec ","0 days 0 hrs 0 mins 3 sec "
130,"CATEGORY 1","testing without file upload 1",adfasdf,"WMC Admin",ICT,"2024-02-20 16:55:40",NULL,NULL,NULL,New,NULL,NULL
129,"CATEGORY 2","testing multiple file upload 2",fasdfasdfasdf,"WMC Admin",ICT,"2024-02-20 16:51:42",NULL,NULL,NULL,Assigned,NULL,NULL
128,"CATEGORY 1","testing multiple file upload 1",sddafsadfasdf,"WMC Admin",ICT,"2024-02-20 15:46:33","2024-02-22 17:51:19","2024-02-22 17:51:22","Jona Yapchiongco",Closed-Resolved,"0 days 0 hrs 0 mins 5 sec ","0 days 0 hrs 0 mins 3 sec "
127,"CATEGORY 1","testing file upload 5",sadfsadfsadfasdf,"WMC Admin",ICT,"2024-02-20 15:45:50",NULL,NULL,NULL,New,NULL,NULL
126,"CATEGORY 1","testing file upload 4",asfasdfasdf,"WMC Admin",ICT,"2024-02-20 15:44:20",NULL,NULL,NULL,New,NULL,NULL
125,"CATEGORY 2","testing file upload 3",safsadfasdf,"WMC Admin",ICT,"2024-02-20 15:41:25",NULL,NULL,NULL,New,NULL,NULL
124,"CATEGORY 1","testing file upload",afddasfasdfasdf,"WMC Admin",ICT,"2024-02-20 15:40:48",NULL,NULL,NULL,New,NULL,NULL
123,"CATEGORY 1","testing file upload",afddasfasdfasdf,"WMC Admin",ICT,"2024-02-20 15:40:21",NULL,NULL,NULL,New,NULL,NULL
122,"CATEGORY 1","tesing upload",sdafasdf,"WMC Admin",ICT,"2024-02-20 15:30:26",NULL,NULL,NULL,New,NULL,NULL
121,"CATEGORY 1","testing file upload",sadfasdfasdf,"WMC Admin",ICT,"2024-02-20 15:30:08",NULL,NULL,NULL,New,NULL,NULL
117,"CATEGORY 1",gdfgsdfgbvzzvV,gfsdgZVZVBNNN,"Alvin John Castor",BILLING,"2024-02-16 09:55:13",NULL,NULL,NULL,New,NULL,NULL
115,"CATEGORY 1","testing ticket indicator",adfasfasf,"Alvin John Castor",BILLING,"2024-02-16 09:53:54","2024-02-22 17:51:54","2024-02-22 17:51:58","Jona Yapchiongco",Closed-Resolved,"0 days 0 hrs 0 mins 6 sec ","0 days 0 hrs 0 mins 4 sec "
114,"CATEGORY 1",fasdfasf,asdfdsaf,"Alvin John Castor",BILLING,"2024-02-14 15:36:24","2024-02-22 17:45:38","2024-02-22 17:45:43","Alvin John Castor",Closed-Resolved,"8 days 0 hrs 37 mins 42 sec ","0 days 0 hrs 0 mins 5 sec "
113,"CATEGORY 1",dsafasdfsadfasdf,asdfasdfdf,"Alvin John Castor",BILLING,"2024-02-03 10:36:37","2024-02-20 18:04:46","2024-02-20 18:04:51","WMC Admin",Closed-Resolved,"0 days 0 hrs 0 mins 7 sec ","0 days 0 hrs 0 mins 5 sec "
112,"CATEGORY 1",gdsgsfdgsdfg,agasdgasd,"Jason Flores",ICT,"2024-02-01 14:55:12",NULL,NULL,NULL,Cancelled,NULL,NULL
111,"CATEGORY 1",adfsadfasdf,asdfsadfas,"Jason Flores",ICT,"2024-02-01 14:52:41",NULL,NULL,NULL,Cancelled,NULL,NULL
110,"CATEGORY 1",asdfsdafsadfasdf,sasfasdfasf,"Alvin John Castor",BILLING,"2024-01-31 13:41:04","2024-01-31 17:03:17","2024-01-31 17:03:32","Alvin John Castor",Closed-Resolved,"0 days 0 hrs 0 mins 14 sec ","0 days 0 hrs 0 mins 15 sec "
109,"CATEGORY 1",dafsadfsadf,afsadfasdfsadf,"Alvin John Castor",BILLING,"2024-01-31 11:15:17","2024-02-02 14:36:20","2024-02-20 18:05:19","Alvin John Castor",Closed-Resolved,"1 days 0 hrs 22 mins 52 sec ","18 days 3 hrs 28 mins 59 sec "
108,"CATEGORY 1",adsfadsf,afdsaf,"Alvin John Castor",BILLING,"2024-01-31 11:11:45","2024-02-06 09:43:26","2024-02-21 10:02:14","Alvin John Castor",Closed-Resolved,"3 days 19 hrs 7 mins 39 sec ","15 days 0 hrs 18 mins 48 sec "
107,"CATEGORY 1",asdfdsaf,afadsfasdf,"Alvin John Castor",BILLING,"2024-01-31 11:08:34",NULL,NULL,NULL,Cancelled,NULL,NULL
106,"CATEGORY 1",Ticket1,"sample only","Jason Flores",ICT,"2024-01-31 08:56:10","2024-01-31 09:10:04","2024-01-31 09:20:07","Alvin John Castor",Closed-Resolved,"0 days 0 hrs 1 mins 32 sec ","0 days 0 hrs 10 mins 3 sec "
105,"CATEGORY 1",adfasfasdfasdf,asdfasdfasf,"Alvin John Castor",BILLING,"2024-01-30 15:02:21",NULL,NULL,NULL,Cancelled,NULL,NULL
104,"CATEGORY 1",adfasfasdfasdf,asdfasdfasf,"Alvin John Castor",BILLING,"2024-01-30 14:53:28",NULL,NULL,NULL,Cancelled,NULL,NULL
103,"CATEGORY 1",adfasfasdfasdf,asdfasdfasf,"Alvin John Castor",BILLING,"2024-01-30 14:52:38","2024-01-31 09:21:12","2024-02-21 10:02:24","Alvin John Castor",Closed-Resolved,"0 days 0 hrs 20 mins 54 sec ","21 days 0 hrs 41 mins 12 sec "
102,"CATEGORY 1","This is a sample ticket","Lorem ipsum dolor sit amet consectetur adipisicing elit. Quidem delectus illum velit dignissimos cumque, voluptatibus error dolor nulla animi necessitatibus. Beatae consequuntur dolor ab perspiciatis.","Jona Yapchiongco",BILLING,"2024-01-29 15:58:36",NULL,NULL,NULL,Cancelled,NULL,NULL
101,"CATEGORY 1",sdafasdfasdf,asdfasdfasdf,"Alvin John Castor",BILLING,"2024-01-29 10:57:26",NULL,NULL,NULL,Cancelled,NULL,NULL
100,"CATEGORY 1",fdsafasdfasdf,adfsadfasdf,"Alvin John Castor",BILLING,"2024-01-29 10:28:17","2024-01-29 15:08:40","2024-01-29 15:08:51","Alvin John Castor",Closed-Resolved,"0 days 0 hrs 0 mins 7 sec ","0 days 0 hrs 0 mins 11 sec "
99,"CATEGORY 1","gfds fasfafd","afd sadf sadf","Alvin John Castor",BILLING,"2024-01-29 10:27:51","2024-01-29 15:10:12","2024-01-29 15:10:19","Alvin John Castor",Closed-Resolved,"0 days 0 hrs 0 mins 8 sec ","0 days 0 hrs 0 mins 7 sec "
98,"CATEGORY 1",asdfadfasdf,"af asdfsadf","Alvin John Castor",BILLING,"2024-01-29 10:25:48","2024-01-29 15:23:05","2024-01-29 15:23:12","Alvin John Castor",Closed-Resolved,"0 days 0 hrs 0 mins 10 sec ","0 days 0 hrs 0 mins 7 sec "
97,"CATEGORY 1",qewrvwqervwqe,reqwrqwerqwer,"Alvin John Castor",BILLING,"2024-01-29 10:24:46","2024-01-29 15:25:12","2024-01-29 15:25:20","Alvin John Castor",Closed-Resolved,"0 days 0 hrs 0 mins 9 sec ","0 days 0 hrs 0 mins 8 sec "
96,"CATEGORY 1","fhj ffh fghj",fhjfgjgjfg,"Alvin John Castor",BILLING,"2024-01-29 10:22:52","2024-01-29 15:42:27","2024-01-29 15:42:31","Alvin John Castor",Closed-Resolved,"0 days 0 hrs 0 mins 6 sec ","0 days 0 hrs 0 mins 4 sec "
95,"CATEGORY 1",rqewyewrtweqwer,wqerqwerqwer,"Alvin John Castor",BILLING,"2024-01-29 10:21:50","2024-01-29 15:30:10","2024-01-29 15:30:17","Alvin John Castor",Closed-Resolved,"0 days 0 hrs 0 mins 8 sec ","0 days 0 hrs 0 mins 7 sec "
94,"CATEGORY 1","testing ticket email","safdasdfasdfa fsdf","Rick Jason Cas",BILLING,"2024-01-29 09:03:16",NULL,NULL,NULL,Cancelled,NULL,NULL
93,"CATEGORY 1",afasdfasdf,asdfasfas,"Alvin John Castor",BILLING,"2024-01-29 08:58:36",NULL,NULL,NULL,Cancelled,NULL,NULL
92,"CATEGORY 1",fsadfasdfasdf,asdfsadfasdf,"Alvin John Castor",BILLING,"2024-01-29 08:57:17",NULL,NULL,NULL,Cancelled,NULL,NULL
91,"CATEGORY 1",fadsfasdfasdf,asdfasdfasdf,"Alvin John Castor",BILLING,"2024-01-29 08:56:36",NULL,NULL,NULL,Cancelled,NULL,NULL
90,"CATEGORY 1",fdasfasdfasfasdf,sdafasfasdfas,"Alvin John Castor",BILLING,"2024-01-28 17:40:30","2024-01-30 13:27:54","2024-01-30 13:37:52","Alvin John Castor",Closed-Resolved,"0 days 0 hrs 4 mins 59 sec ","0 days 0 hrs 9 mins 58 sec "
89,"CATEGORY 1",fdasfsadfasdf,adfasdfasdfasdf,"Alvin John Castor",BILLING,"2024-01-28 17:39:40",NULL,NULL,NULL,Cancelled,NULL,NULL
88,"CATEGORY 1",reqwrqwerqwer,qwerqewr,"Alvin John Castor",BILLING,"2024-01-28 17:36:27",NULL,NULL,NULL,Cancelled,NULL,NULL
87,"CATEGORY 1",adfasdfadsf,asdfasdfasdf,"Alvin John Castor",BILLING,"2024-01-28 16:45:06",NULL,NULL,NULL,Cancelled,NULL,NULL
86,"CATEGORY 1",fdasfasdfasdfsadf,fsdfasdf,"Alvin John Castor",BILLING,"2024-01-28 16:44:01",NULL,NULL,NULL,Cancelled,NULL,NULL
85,"CATEGORY 1",yyyyyyyyyyyyyyyyyy,gfyyyyyyyyyy,"Alvin John Castor",BILLING,"2024-01-28 16:29:46",NULL,NULL,NULL,Cancelled,NULL,NULL
84,"CATEGORY 1",fasdfasdfasdf,asdfasdfasdf,"Alvin John Castor",BILLING,"2024-01-28 16:28:21",NULL,NULL,NULL,Cancelled,NULL,NULL
83,"CATEGORY 1",hgsgsdfadsgasdgads,gsdgasdgsa,"Alvin John Castor",BILLING,"2024-01-28 15:28:53",NULL,NULL,NULL,Cancelled,NULL,NULL
82,"CATEGORY 1",gfadgfagsdf,gsfasdfasdf,"Alvin John Castor",BILLING,"2024-01-28 15:27:59",NULL,NULL,NULL,Cancelled,NULL,NULL
81,"CATEGORY 1",asdfasdfasdfasdf,dsafasdf,"Alvin John Castor",BILLING,"2024-01-28 15:24:40",NULL,NULL,NULL,Cancelled,NULL,NULL
80,"CATEGORY 1",rewrqwerqwer,qerqwerqwer,"Alvin John Castor",BILLING,"2024-01-28 13:57:56",NULL,NULL,NULL,Cancelled,NULL,NULL
79,"CATEGORY 1",asdfasdfasdf,asdfasfdasdf,"Alvin John Castor",BILLING,"2024-01-28 13:56:18",NULL,NULL,NULL,Cancelled,NULL,NULL
77,"CATEGORY 1",gfsdgdfsgsdg,sfdgdsfgsdf,"Alvin John Castor",BILLING,"2024-01-28 13:31:43","2024-01-30 13:59:24","2024-01-30 14:00:28","Alvin John Castor",Closed-Resolved,"0 days 0 hrs 0 mins 44 sec ","0 days 0 hrs 1 mins 4 sec "
76,"CATEGORY 1","fga rads wa f","fdsaf asf 3r","Alvin John Castor",BILLING,"2024-01-28 13:28:04",NULL,NULL,NULL,Cancelled,NULL,NULL
75,"CATEGORY 1",fadsfasdf,sdfsadfdasf,"Alvin John Castor",BILLING,"2024-01-28 13:26:38","2024-02-22 17:48:01","2024-02-22 17:48:49","Jason Flores",Closed-Resolved,"0 days 0 hrs 0 mins 4 sec ","0 days 0 hrs 0 mins 48 sec "
74,"CATEGORY 1","wt  wt ta a afdsvdsaf sfdasdfsa fasd","ffsadf asdf","Alvin John Castor",BILLING,"2024-01-28 13:12:29","2024-02-22 17:57:26","2024-02-22 17:57:29","Jona Yapchiongco",Closed-Resolved,"0 days 0 hrs 0 mins 5 sec ","0 days 0 hrs 0 mins 3 sec "
73,"CATEGORY 1","wt  wt ta a afdsvdsaf sfd","ffsadf asdf","Alvin John Castor",BILLING,"2024-01-28 13:12:11","2024-02-22 17:52:44","2024-02-22 17:52:47","Jona Yapchiongco",Closed-Resolved,"0 days 0 hrs 0 mins 11 sec ","0 days 0 hrs 0 mins 3 sec "
72,"CATEGORY 1","wt  wt ta a afds","ffsadf asdf","Alvin John Castor",BILLING,"2024-01-28 13:11:45","2024-02-22 17:58:13","2024-02-22 17:58:16","Jona Yapchiongco",Closed-Resolved,"0 days 0 hrs 0 mins 7 sec ","0 days 0 hrs 0 mins 3 sec "
71,"CATEGORY 1",nu6ebywryq33v2q5q2,rtvqwearc,"Alvin John Castor",BILLING,"2024-01-28 13:06:11",NULL,NULL,NULL,New,NULL,NULL
69,"CATEGORY 1",dsafasdfasdf,asdfasdfasdf,"Alvin John Castor",BILLING,"2024-01-28 13:02:21",NULL,NULL,NULL,New,NULL,NULL
68,"CATEGORY 1","liyukjk tfyj fkmfjk uidgfhsdfsseaaw","fs hg4t 2tgye zsgasgaga","Alvin John Castor",BILLING,"2024-01-28 13:00:14","2024-02-22 17:58:52","2024-02-22 17:58:56","Jona Yapchiongco",Closed-Resolved,"0 days 0 hrs 0 mins 5 sec ","0 days 0 hrs 0 mins 4 sec "
67,"CATEGORY 1",vcxnxbnxargsdg,"ds avrewra","Alvin John Castor",BILLING,"2024-01-28 12:58:02",NULL,NULL,NULL,New,NULL,NULL
66,"CATEGORY 1","hng regggssg","fg rfd fasdf","Alvin John Castor",BILLING,"2024-01-28 12:42:04",NULL,NULL,NULL,New,NULL,NULL
65,"CATEGORY 1","d fasd asdf asfasdf","fsa fsadf asdfasdf","Alvin John Castor",BILLING,"2024-01-28 12:37:31",NULL,NULL,NULL,New,NULL,NULL
64,"CATEGORY 1","fasdfsadf af","dsfda df as","Alvin John Castor",BILLING,"2024-01-28 12:29:50",NULL,NULL,NULL,New,NULL,NULL
63,"CATEGORY 1","Testing email 63","dsfa asdfasd fasdf asgsd afsd
fasd
f asd
f a
sdf
asd f
h
tjh
gj
gh j
tu
rt
g
asf","Alvin John Castor",BILLING,"2024-01-28 12:24:24",NULL,NULL,NULL,New,NULL,NULL
62,"CATEGORY 1","Testing email 62","adsfsa fas taw 
adfa
s as gasf
a fsad
fa 
aw eweaaa sf
asdf
 af
asdf asf","Alvin John Castor",BILLING,"2024-01-28 12:20:55",NULL,NULL,NULL,New,NULL,NULL
61,"CATEGORY 1","Testing email 61","fasdf a
sfa
re
r
y wa
e
r
e
 ry
tr uyae 
ag
 s
e
ar tat","Alvin John Castor",BILLING,"2024-01-28 12:19:45",NULL,NULL,NULL,New,NULL,NULL
60,"CATEGORY 1","Testing email 60","fdsa 

fasd fads
f
 fads fasd","Alvin John Castor",BILLING,"2024-01-28 12:18:51",NULL,NULL,NULL,New,NULL,NULL
59,"CATEGORY 1","Testing email 59","f
 af
sdaf
as
ghd 
s
ssh
a
a afs

afasd fasdf a","Alvin John Castor",BILLING,"2024-01-28 12:17:47",NULL,NULL,NULL,New,NULL,NULL
58,"CATEGORY 1","Testing email 58","9rdf9asdfa09u03ru0s[dfuF 9F UA0FU A[FDA0FU093R ASDA909ff af","Alvin John Castor",BILLING,"2024-01-28 12:16:07",NULL,NULL,NULL,New,NULL,NULL
57,"CATEGORY 1","Testing email 57","584 3598439ure8fafa8fa8f9 af-0a f-a f9a 90 3432","Alvin John Castor",BILLING,"2024-01-28 12:14:50",NULL,NULL,NULL,New,NULL,NULL
56,"CATEGORY 1","Testing email 56","j  ljk kljkl jsdf jlkkl jafasd  jteywtq43trt 4q3","Alvin John Castor",BILLING,"2024-01-28 12:13:54",NULL,NULL,NULL,New,NULL,NULL
55,"CATEGORY 1","Testing email 55","afasd faf akf asdf  hj jtyjhh reg t","Alvin John Castor",BILLING,"2024-01-28 12:12:56",NULL,NULL,NULL,New,NULL,NULL
54,"CATEGORY 1","Testing email 54","sdfsadf sadf sadf asfsa f","Alvin John Castor",BILLING,"2024-01-28 11:42:00",NULL,NULL,NULL,New,NULL,NULL
53,"CATEGORY 1","Testing email 53","ssdfasdfa dsaf asdf asdfasdfasasd f asfd fds","Alvin John Castor",BILLING,"2024-01-28 11:29:48",NULL,NULL,NULL,New,NULL,NULL
52,"CATEGORY 1","Testing email 52","dafasdf adsf sad asdf asdf asdf asdf asdf asdf asdf asdf asdf asdf asdf asdf asdf asdf asdf asdf asdf asdf","Alvin John Castor",BILLING,"2024-01-28 11:27:52",NULL,NULL,NULL,New,NULL,NULL
51,"CATEGORY 1","Testing email 51",afsadfasdfasd,"Alvin John Castor",BILLING,"2024-01-28 11:24:34",NULL,NULL,NULL,New,NULL,NULL
50,"CATEGORY 1","Testing email 50","sdfa fd afsadf asdf","Alvin John Castor",BILLING,"2024-01-28 10:26:20",NULL,NULL,NULL,New,NULL,NULL
49,"CATEGORY 1","Testing email 49","asdfasgas asfadfvafavfads f fa aag","Alvin John Castor",BILLING,"2024-01-28 10:23:45",NULL,NULL,NULL,New,NULL,NULL
48,"CATEGORY 1","Testiing email 48","fadsfasdfadsfadsfasdfasdsadvcv f dfasdf asdf","Alvin John Castor",BILLING,"2024-01-28 10:22:03",NULL,NULL,NULL,New,NULL,NULL
47,"CATEGORY 1","Testing email 47","as jfadsjflk as;fldk afadsfadsf","Alvin John Castor",BILLING,"2024-01-28 10:18:41",NULL,NULL,NULL,New,NULL,NULL
46,"CATEGORY 1","Testing email 46","sdfasdfsaavl;v l; afadsf mals","Alvin John Castor",BILLING,"2024-01-28 10:16:33",NULL,NULL,NULL,New,NULL,NULL
45,"CATEGORY 1","Testing email 45","adsfklasdfasdjfajqwpoer op afjsdfasdf","Alvin John Castor",BILLING,"2024-01-28 10:15:38",NULL,NULL,NULL,New,NULL,NULL
44,"CATEGORY 1","Testing email 44","this a ticket for testing email","Alvin John Castor",BILLING,"2024-01-28 10:14:46",NULL,NULL,NULL,New,NULL,NULL
43,"CATEGORY 1","Testing email 43",sdfasdfasdfasdfasdf,"Alvin John Castor",BILLING,"2024-01-28 10:12:35",NULL,NULL,NULL,New,NULL,NULL
42,"CATEGORY 1","Testing email 42",dsafasdfasdf,"Alvin John Castor",BILLING,"2024-01-28 09:55:29",NULL,NULL,NULL,New,NULL,NULL
41,"CATEGORY 1","Testing email 39","adfasdf asdf asdfasd fasdf afd","Alvin John Castor",BILLING,"2024-01-28 09:54:58",NULL,NULL,NULL,New,NULL,NULL
40,"CATEGORY 1","Testing email 38","adfasdf asdf asdfasd fasdf afd","Alvin John Castor",BILLING,"2024-01-28 09:34:01",NULL,NULL,NULL,New,NULL,NULL
39,"CATEGORY 1","Testing email 38","adfasdf asdf asdfasd fasdf afd","Alvin John Castor",BILLING,"2024-01-28 09:33:16",NULL,NULL,NULL,New,NULL,NULL
38,"CATEGORY 1","Testing email 37","adfasdf asdf asdfasd fasdf afd","Alvin John Castor",BILLING,"2024-01-28 09:32:51",NULL,NULL,NULL,New,NULL,NULL
37,"CATEGORY 1","Testing email 36","adfasdf asdf asdfasd fasdf afd","Alvin John Castor",BILLING,"2024-01-28 09:31:16",NULL,NULL,NULL,New,NULL,NULL
36,"CATEGORY 1","Testing email 35",asdfsadfasdf,"Alvin John Castor",BILLING,"2024-01-28 09:30:35",NULL,NULL,NULL,New,NULL,NULL
35,"CATEGORY 1","Testing email 34",asdfsdafasdf,"Alvin John Castor",BILLING,"2024-01-28 09:25:16",NULL,NULL,NULL,New,NULL,NULL
34,"CATEGORY 1","Testing email 33",asdfsdafasdf,"Alvin John Castor",BILLING,"2024-01-28 09:24:56",NULL,NULL,NULL,New,NULL,NULL
33,"CATEGORY 1","Testing email 32",asdfsdafasdf,"Alvin John Castor",BILLING,"2024-01-28 09:24:38",NULL,NULL,NULL,New,NULL,NULL
32,"CATEGORY 1","Testing email 31",asdfsdafasdf,"Alvin John Castor",BILLING,"2024-01-28 09:23:28",NULL,NULL,NULL,New,NULL,NULL
31,"CATEGORY 1","Testing email 30",sadfsadfasdf,"Alvin John Castor",BILLING,"2024-01-28 09:17:10",NULL,NULL,NULL,New,NULL,NULL
30,"CATEGORY 1","Testing email 29","daflkjsdfas;kd dsafj asdlf adsf adsfa","Alvin John Castor",BILLING,"2024-01-28 09:15:03",NULL,NULL,NULL,New,NULL,NULL
29,"CATEGORY 1","Testing email 28","fsdfasdljf adsfjdsafljk asdljkfasljdkf jksadf asdaf asdf","Alvin John Castor",BILLING,"2024-01-28 09:12:59",NULL,NULL,NULL,New,NULL,NULL
28,"CATEGORY 1","Testing email 27","dafadsfjasdlkfasdfa fdjp   fafk jasfdkl; asdf","Alvin John Castor",BILLING,"2024-01-28 09:00:41",NULL,NULL,NULL,New,NULL,NULL
27,"CATEGORY 1","Testing email 26","asdfdsakljfm  kadfjasd lkel; kf je ;lre; rew l;r","Alvin John Castor",BILLING,"2024-01-28 08:59:42",NULL,NULL,NULL,New,NULL,NULL
26,"CATEGORY 1","Testing email 25","adsfklcvm kkl kadfk poaerokopk o operokpopaerkasf k","Alvin John Castor",BILLING,"2024-01-28 08:58:59",NULL,NULL,NULL,New,NULL,NULL
25,"CATEGORY 1","Testing email 24","vmvxzcxm.,vzvafk;ldsfadsf'kasdf l;  l; l;dfalsflasf","Alvin John Castor",BILLING,"2024-01-28 08:53:25",NULL,NULL,NULL,New,NULL,NULL
24,"CATEGORY 1","Testing email 23",sadfasdfavklcxzvmzxcvzxv,"Alvin John Castor",BILLING,"2024-01-28 08:52:40",NULL,NULL,NULL,New,NULL,NULL
23,"CATEGORY 1","Testing email 22","fsadfasdfasdfklvxc,mvzcxvmafv ofscv","Alvin John Castor",BILLING,"2024-01-28 08:51:50",NULL,NULL,NULL,New,NULL,NULL
22,"CATEGORY 1","testing email 21",dsfasdfasdfagkjljzvzcv,"Alvin John Castor",BILLING,"2024-01-28 08:50:54",NULL,NULL,NULL,New,NULL,NULL
21,"CATEGORY 1","testing email 20",sdfsadfsad,"Alvin John Castor",BILLING,"2024-01-28 08:43:35",NULL,NULL,NULL,New,NULL,NULL
20,"CATEGORY 1","testing email 19",fasdafsadfadsf,"Alvin John Castor",BILLING,"2024-01-28 08:41:17",NULL,NULL,NULL,New,NULL,NULL
19,"CATEGORY 1","Testing email 18",dasfsadfadsf,"Alvin John Castor",BILLING,"2024-01-28 08:39:28",NULL,NULL,NULL,New,NULL,NULL
18,"CATEGORY 1","Testing email 17",lkasl;kfakladfka,"Alvin John Castor",BILLING,"2024-01-28 08:29:27",NULL,NULL,NULL,New,NULL,NULL
17,"CATEGORY 1","testing email 16",dsafsdfasdf,"Alvin John Castor",BILLING,"2024-01-28 08:28:22",NULL,NULL,NULL,New,NULL,NULL
16,"CATEGORY 1","testing email 15",asdfasdfasdfkklk,"Alvin John Castor",BILLING,"2024-01-27 23:29:50",NULL,NULL,NULL,New,NULL,NULL
15,"CATEGORY 1","testing email 14",safsadfasd,"Alvin John Castor",BILLING,"2024-01-27 23:28:39",NULL,NULL,NULL,New,NULL,NULL
14,"CATEGORY 1","testing email 13",safsadfasdf,"Alvin John Castor",BILLING,"2024-01-27 23:27:11",NULL,NULL,NULL,New,NULL,NULL
13,"CATEGORY 1","testing email 12",sdfasdfasdfasdfasdf,"Alvin John Castor",BILLING,"2024-01-27 23:18:49",NULL,NULL,NULL,New,NULL,NULL
12,"CATEGORY 1","testing email 12",sdfasdfasdfasdfasdf,"Alvin John Castor",BILLING,"2024-01-27 23:18:20",NULL,NULL,NULL,New,NULL,NULL
11,"CATEGORY 1","testing email 11",sdafasdfa,"Alvin John Castor",BILLING,"2024-01-27 23:15:34",NULL,NULL,NULL,New,NULL,NULL
10,"CATEGORY 1","testing email 10",sdafasdfasd,"Alvin John Castor",BILLING,"2024-01-27 23:14:40",NULL,NULL,NULL,New,NULL,NULL
9,"CATEGORY 1","testing email 9",dsafasdfsadf,"Alvin John Castor",BILLING,"2024-01-27 23:13:08",NULL,NULL,NULL,New,NULL,NULL
8,"CATEGORY 1","testing email 8",gshdfhdsgfsdg,"Alvin John Castor",BILLING,"2024-01-27 23:10:01",NULL,NULL,NULL,New,NULL,NULL
7,"CATEGORY 1","testing email 7",agadsadsfasd,"Alvin John Castor",BILLING,"2024-01-27 23:05:48",NULL,NULL,NULL,New,NULL,NULL
6,"CATEGORY 1","testing email 6",dasdsdaf,"Alvin John Castor",BILLING,"2024-01-27 23:03:42",NULL,NULL,NULL,New,NULL,NULL
5,"CATEGORY 1","testing email 5",dsfsadfasdf,"Alvin John Castor",BILLING,"2024-01-27 22:55:33",NULL,NULL,NULL,New,NULL,NULL
4,"CATEGORY 1","testing email 4",dafasdfasd,"Alvin John Castor",BILLING,"2024-01-27 22:54:36",NULL,NULL,NULL,New,NULL,NULL
3,"CATEGORY 1","testing email 3",dafasdfasd,"Alvin John Castor",BILLING,"2024-01-27 22:52:40",NULL,NULL,NULL,New,NULL,NULL
2,"CATEGORY 1","testing email 2",fasdfasdf,"Alvin John Castor",BILLING,"2024-01-27 22:47:33",NULL,NULL,NULL,New,NULL,NULL
1,"CATEGORY 1","testing email",sdfasdfasdfasdfasdf,"Alvin John Castor",BILLING,"2024-01-27 22:46:36",NULL,NULL,NULL,Assigned,NULL,NULL
